var_name,var_type,value,fractional_flag
Y_Patch117_Chickpeas,C,0.0,False
Y_Patch117_Peanuts,C,0.0,False
Y_Patch117_Tempeh,C,0.0,False
Y_Patch117_Tofu,C,0.0,False
Y_Patch117_Corn,C,0.0,False
Y_Patch117_Potato,C,0.0,False
Y_Patch117_Cabbage,C,0.0,False
Y_Patch117_Cucumber,C,0.0,False
Y_Patch117_Eggplant,C,0.0,False
Y_Patch117_Long_bean,C,0.0,False
Y_Patch117_Pumpkin,C,0.0,False
Y_Patch117_Spinach,C,1.0,False
Y_Patch117_Tomatoes,C,0.0,False
Y_Patch118_Beef,C,0.0,False
Y_Patch118_Chicken,C,0.0,False
Y_Patch118_Egg,C,0.0,False
Y_Patch118_Lamb,C,0.0,False
Y_Patch118_Pork,C,0.0,False
Y_Patch118_Apple,C,0.0,False
Y_Patch118_Avocado,C,0.0,False
Y_Patch118_Banana,C,0.0,False
Y_Patch118_Durian,C,0.0,False
Y_Patch118_Guava,C,0.0,False
Y_Patch118_Mango,C,0.0,False
Y_Patch118_Orange,C,0.0,False
Y_Patch118_Papaya,C,0.0,False
Y_Patch118_Watermelon,C,0.0,False
Y_Patch118_Chickpeas,C,0.0,False
Y_Patch118_Peanuts,C,0.0,False
Y_Patch118_Tempeh,C,0.0,False
Y_Patch118_Tofu,C,0.0,False
Y_Patch118_Corn,C,0.0,False
Y_Patch118_Potato,C,0.0,False
Y_Patch118_Cabbage,C,0.0,False
Y_Patch118_Cucumber,C,0.0,False
Y_Patch118_Eggplant,C,0.0,False
Y_Patch118_Long_bean,C,0.0,False
Y_Patch118_Pumpkin,C,0.0,False
Y_Patch118_Spinach,C,1.0,False
Y_Patch118_Tomatoes,C,0.0,False
Y_Patch119_Beef,C,0.0,False
Y_Patch119_Chicken,C,0.0,False
Y_Patch119_Egg,C,0.0,False
Y_Patch119_Lamb,C,0.0,False
Y_Patch119_Pork,C,0.0,False
Y_Patch119_Apple,C,0.0,False
Y_Patch119_Avocado,C,0.0,False
Y_Patch119_Banana,C,0.0,False
Y_Patch119_Durian,C,0.0,False
Y_Patch119_Guava,C,0.0,False
Y_Patch119_Mango,C,0.0,False
Y_Patch119_Orange,C,0.0,False
Y_Patch119_Papaya,C,0.0,False
Y_Patch119_Watermelon,C,0.0,False
Y_Patch119_Chickpeas,C,0.0,False
Y_Patch119_Peanuts,C,0.0,False
Y_Patch119_Tempeh,C,0.0,False
Y_Patch119_Tofu,C,0.0,False
Y_Patch119_Corn,C,0.0,False
Y_Patch119_Potato,C,0.0,False
Y_Patch119_Cabbage,C,0.0,False
Y_Patch119_Cucumber,C,0.0,False
Y_Patch119_Eggplant,C,0.0,False
Y_Patch119_Long_bean,C,0.0,False
Y_Patch119_Pumpkin,C,0.0,False
Y_Patch119_Spinach,C,1.0,False
Y_Patch119_Tomatoes,C,0.0,False
Y_Patch120_Beef,C,0.0,False
Y_Patch120_Chicken,C,0.0,False
Y_Patch120_Egg,C,0.0,False
Y_Patch120_Lamb,C,0.0,False
Y_Patch120_Pork,C,0.0,False
Y_Patch120_Apple,C,0.0,False
Y_Patch120_Avocado,C,0.0,False
Y_Patch120_Banana,C,0.0,False
Y_Patch120_Durian,C,0.0,False
Y_Patch120_Guava,C,0.0,False
Y_Patch120_Mango,C,0.0,False
Y_Patch120_Orange,C,0.0,False
Y_Patch120_Papaya,C,0.0,False
Y_Patch120_Watermelon,C,0.0,False
Y_Patch120_Chickpeas,C,0.0,False
Y_Patch120_Peanuts,C,0.0,False
Y_Patch120_Tempeh,C,0.0,False
Y_Patch120_Tofu,C,0.0,False
Y_Patch120_Corn,C,0.0,False
Y_Patch120_Potato,C,0.0,False
Y_Patch120_Cabbage,C,0.0,False
Y_Patch120_Cucumber,C,0.0,False
Y_Patch120_Eggplant,C,0.0,False
Y_Patch120_Long_bean,C,0.0,False
Y_Patch120_Pumpkin,C,0.0,False
Y_Patch120_Spinach,C,1.0,False
Y_Patch120_Tomatoes,C,0.0,False
Y_Patch121_Beef,C,0.0,False
Y_Patch121_Chicken,C,0.0,False
Y_Patch121_Egg,C,0.0,False
Y_Patch121_Lamb,C,0.0,False
Y_Patch121_Pork,C,0.0,False
Y_Patch121_Apple,C,0.0,False
Y_Patch121_Avocado,C,0.0,False
Y_Patch121_Banana,C,0.0,False
Y_Patch121_Durian,C,0.0,False
Y_Patch121_Guava,C,0.0,False
Y_Patch121_Mango,C,0.0,False
Y_Patch121_Orange,C,0.0,False
Y_Patch121_Papaya,C,0.0,False
Y_Patch121_Watermelon,C,0.0,False
Y_Patch121_Chickpeas,C,0.0,False
Y_Patch121_Peanuts,C,0.0,False
Y_Patch121_Tempeh,C,0.0,False
Y_Patch121_Tofu,C,0.0,False
Y_Patch121_Corn,C,0.0,False
Y_Patch121_Potato,C,0.0,False
Y_Patch121_Cabbage,C,0.0,False
Y_Patch121_Cucumber,C,0.0,False
Y_Patch121_Eggplant,C,0.0,False
Y_Patch121_Long_bean,C,0.0,False
Y_Patch121_Pumpkin,C,0.0,False
Y_Patch121_Spinach,C,1.0,False
Y_Patch121_Tomatoes,C,0.0,False
Y_Patch122_Beef,C,0.0,False
Y_Patch122_Chicken,C,0.0,False
Y_Patch122_Egg,C,0.0,False
Y_Patch122_Lamb,C,0.0,False
Y_Patch122_Pork,C,0.0,False
Y_Patch122_Apple,C,0.0,False
Y_Patch122_Avocado,C,0.0,False
Y_Patch122_Banana,C,0.0,False
Y_Patch122_Durian,C,0.0,False
Y_Patch122_Guava,C,0.0,False
Y_Patch122_Mango,C,0.0,False
Y_Patch122_Orange,C,0.0,False
Y_Patch122_Papaya,C,0.0,False
Y_Patch122_Watermelon,C,0.0,False
Y_Patch122_Chickpeas,C,0.0,False
Y_Patch122_Peanuts,C,0.0,False
Y_Patch122_Tempeh,C,0.0,False
Y_Patch122_Tofu,C,0.0,False
Y_Patch122_Corn,C,0.0,False
Y_Patch122_Potato,C,0.0,False
Y_Patch122_Cabbage,C,0.0,False
Y_Patch122_Cucumber,C,0.0,False
Y_Patch122_Eggplant,C,0.0,False
Y_Patch122_Long_bean,C,0.0,False
Y_Patch122_Pumpkin,C,0.0,False
Y_Patch122_Spinach,C,1.0,False
Y_Patch122_Tomatoes,C,0.0,False
Y_Patch123_Beef,C,0.0,False
Y_Patch123_Chicken,C,0.0,False
Y_Patch123_Egg,C,0.0,False
Y_Patch123_Lamb,C,0.0,False
Y_Patch123_Pork,C,0.0,False
Y_Patch123_Apple,C,0.0,False
Y_Patch123_Avocado,C,0.0,False
Y_Patch123_Banana,C,0.0,False
Y_Patch123_Durian,C,0.0,False
Y_Patch123_Guava,C,0.0,False
Y_Patch123_Mango,C,0.0,False
Y_Patch123_Orange,C,0.0,False
Y_Patch123_Papaya,C,0.0,False
Y_Patch123_Watermelon,C,0.0,False
Y_Patch123_Chickpeas,C,0.0,False
Y_Patch123_Peanuts,C,0.0,False
Y_Patch123_Tempeh,C,0.0,False
Y_Patch123_Tofu,C,0.0,False
Y_Patch123_Corn,C,0.0,False
Y_Patch123_Potato,C,0.0,False
Y_Patch123_Cabbage,C,0.0,False
Y_Patch123_Cucumber,C,0.0,False
Y_Patch123_Eggplant,C,0.0,False
Y_Patch123_Long_bean,C,0.0,False
Y_Patch123_Pumpkin,C,0.0,False
Y_Patch123_Spinach,C,1.0,False
Y_Patch123_Tomatoes,C,0.0,False
Y_Patch124_Beef,C,0.0,False
Y_Patch124_Chicken,C,0.0,False
Y_Patch124_Egg,C,0.0,False
Y_Patch124_Lamb,C,0.0,False
Y_Patch124_Pork,C,0.0,False
Y_Patch124_Apple,C,0.0,False
Y_Patch124_Avocado,C,0.0,False
Y_Patch124_Banana,C,0.0,False
Y_Patch124_Durian,C,0.0,False
Y_Patch124_Guava,C,0.0,False
Y_Patch124_Mango,C,0.0,False
Y_Patch124_Orange,C,0.0,False
Y_Patch124_Papaya,C,0.0,False
Y_Patch124_Watermelon,C,0.0,False
Y_Patch124_Chickpeas,C,0.0,False
Y_Patch124_Peanuts,C,0.0,False
Y_Patch124_Tempeh,C,0.0,False
Y_Patch124_Tofu,C,0.0,False
Y_Patch124_Corn,C,0.0,False
Y_Patch124_Potato,C,0.0,False
Y_Patch124_Cabbage,C,0.0,False
Y_Patch124_Cucumber,C,0.0,False
Y_Patch124_Eggplant,C,0.0,False
Y_Patch124_Long_bean,C,0.0,False
Y_Patch124_Pumpkin,C,0.0,False
Y_Patch124_Spinach,C,1.0,False
Y_Patch124_Tomatoes,C,0.0,False
Y_Patch125_Beef,C,0.0,False
Y_Patch125_Chicken,C,0.0,False
Y_Patch125_Egg,C,0.0,False
Y_Patch125_Lamb,C,0.0,False
Y_Patch125_Pork,C,1.0,False
Y_Patch125_Apple,C,0.0,False
Y_Patch125_Avocado,C,0.0,False
Y_Patch125_Banana,C,0.0,False
Y_Patch125_Durian,C,0.0,False
Y_Patch125_Guava,C,0.0,False
Y_Patch125_Mango,C,0.0,False
Y_Patch125_Orange,C,0.0,False
Y_Patch125_Papaya,C,0.0,False
Y_Patch125_Watermelon,C,0.0,False
Y_Patch125_Chickpeas,C,0.0,False
Y_Patch125_Peanuts,C,0.0,False
Y_Patch125_Tempeh,C,0.0,False
Y_Patch125_Tofu,C,0.0,False
Y_Patch125_Corn,C,0.0,False
Y_Patch125_Potato,C,0.0,False
Y_Patch125_Cabbage,C,0.0,False
Y_Patch125_Cucumber,C,0.0,False
Y_Patch125_Eggplant,C,0.0,False
Y_Patch125_Long_bean,C,0.0,False
Y_Patch125_Pumpkin,C,0.0,False
Y_Patch125_Spinach,C,0.0,False
Y_Patch125_Tomatoes,C,0.0,False
Y_Patch126_Beef,C,0.0,False
Y_Patch126_Chicken,C,0.0,False
Y_Patch126_Egg,C,0.0,False
Y_Patch126_Lamb,C,0.0,False
Y_Patch126_Pork,C,0.0,False
Y_Patch126_Apple,C,0.0,False
Y_Patch126_Avocado,C,0.0,False
Y_Patch126_Banana,C,0.0,False
Y_Patch126_Durian,C,0.0,False
Y_Patch126_Guava,C,0.0,False
Y_Patch126_Mango,C,0.0,False
Y_Patch126_Orange,C,0.0,False
Y_Patch126_Papaya,C,0.0,False
Y_Patch126_Watermelon,C,0.0,False
Y_Patch126_Chickpeas,C,0.0,False
Y_Patch126_Peanuts,C,0.0,False
Y_Patch126_Tempeh,C,0.0,False
Y_Patch126_Tofu,C,0.0,False
Y_Patch126_Corn,C,0.0,False
Y_Patch126_Potato,C,0.0,False
Y_Patch126_Cabbage,C,0.0,False
Y_Patch126_Cucumber,C,0.0,False
Y_Patch126_Eggplant,C,0.0,False
Y_Patch126_Long_bean,C,0.0,False
Y_Patch126_Pumpkin,C,0.0,False
Y_Patch126_Spinach,C,1.0,False
Y_Patch126_Tomatoes,C,0.0,False
Y_Patch127_Beef,C,0.0,False
Y_Patch127_Chicken,C,0.0,False
Y_Patch127_Egg,C,0.0,False
Y_Patch127_Lamb,C,0.0,False
Y_Patch127_Pork,C,0.0,False
Y_Patch127_Apple,C,0.0,False
Y_Patch127_Avocado,C,0.0,False
Y_Patch127_Banana,C,0.0,False
Y_Patch127_Durian,C,0.0,False
Y_Patch127_Guava,C,0.0,False
Y_Patch127_Mango,C,0.0,False
Y_Patch127_Orange,C,0.0,False
Y_Patch127_Papaya,C,0.0,False
Y_Patch127_Watermelon,C,0.0,False
Y_Patch127_Chickpeas,C,0.0,False
Y_Patch127_Peanuts,C,0.0,False
Y_Patch127_Tempeh,C,0.0,False
Y_Patch127_Tofu,C,0.0,False
Y_Patch127_Corn,C,0.0,False
Y_Patch127_Potato,C,0.0,False
Y_Patch127_Cabbage,C,0.0,False
Y_Patch127_Cucumber,C,0.0,False
Y_Patch127_Eggplant,C,0.0,False
Y_Patch127_Long_bean,C,0.0,False
Y_Patch127_Pumpkin,C,0.0,False
Y_Patch127_Spinach,C,1.0,False
Y_Patch127_Tomatoes,C,0.0,False
Y_Patch128_Beef,C,0.0,False
Y_Patch128_Chicken,C,0.0,False
Y_Patch128_Egg,C,0.0,False
Y_Patch128_Lamb,C,0.0,False
Y_Patch128_Pork,C,0.0,False
Y_Patch128_Apple,C,0.0,False
Y_Patch128_Avocado,C,0.0,False
Y_Patch128_Banana,C,0.0,False
Y_Patch128_Durian,C,0.0,False
Y_Patch128_Guava,C,0.0,False
Y_Patch128_Mango,C,0.0,False
Y_Patch128_Orange,C,0.0,False
Y_Patch128_Papaya,C,0.0,False
Y_Patch128_Watermelon,C,0.0,False
Y_Patch128_Chickpeas,C,0.0,False
Y_Patch128_Peanuts,C,0.0,False
Y_Patch128_Tempeh,C,0.0,False
Y_Patch128_Tofu,C,0.0,False
Y_Patch128_Corn,C,0.0,False
Y_Patch128_Potato,C,0.0,False
Y_Patch128_Cabbage,C,0.0,False
Y_Patch128_Cucumber,C,0.0,False
Y_Patch128_Eggplant,C,0.0,False
Y_Patch128_Long_bean,C,0.0,False
Y_Patch128_Pumpkin,C,0.0,False
Y_Patch128_Spinach,C,1.0,False
Y_Patch128_Tomatoes,C,0.0,False
Y_Patch129_Beef,C,0.0,False
Y_Patch129_Chicken,C,0.0,False
Y_Patch129_Egg,C,0.0,False
Y_Patch129_Lamb,C,0.0,False
Y_Patch129_Pork,C,0.0,False
Y_Patch129_Apple,C,0.0,False
Y_Patch129_Avocado,C,0.0,False
Y_Patch129_Banana,C,0.0,False
Y_Patch129_Durian,C,0.0,False
Y_Patch129_Guava,C,0.0,False
Y_Patch129_Mango,C,0.0,False
Y_Patch129_Orange,C,0.0,False
Y_Patch129_Papaya,C,0.0,False
Y_Patch129_Watermelon,C,0.0,False
Y_Patch129_Chickpeas,C,0.0,False
Y_Patch129_Peanuts,C,0.0,False
Y_Patch129_Tempeh,C,0.0,False
Y_Patch129_Tofu,C,0.0,False
Y_Patch129_Corn,C,0.0,False
Y_Patch129_Potato,C,0.0,False
Y_Patch129_Cabbage,C,0.0,False
Y_Patch129_Cucumber,C,0.0,False
Y_Patch129_Eggplant,C,0.0,False
Y_Patch129_Long_bean,C,0.0,False
Y_Patch129_Pumpkin,C,0.0,False
Y_Patch129_Spinach,C,1.0,False
Y_Patch129_Tomatoes,C,0.0,False
Y_Patch130_Beef,C,0.0,False
Y_Patch130_Chicken,C,0.0,False
Y_Patch130_Egg,C,0.0,False
Y_Patch130_Lamb,C,0.0,False
Y_Patch130_Pork,C,0.0,False
Y_Patch130_Apple,C,0.0,False
Y_Patch130_Avocado,C,0.0,False
Y_Patch130_Banana,C,0.0,False
Y_Patch130_Durian,C,0.0,False
Y_Patch130_Guava,C,0.0,False
Y_Patch130_Mango,C,0.0,False
Y_Patch130_Orange,C,0.0,False
Y_Patch130_Papaya,C,0.0,False
Y_Patch130_Watermelon,C,0.0,False
Y_Patch130_Chickpeas,C,0.0,False
Y_Patch130_Peanuts,C,0.0,False
Y_Patch130_Tempeh,C,0.0,False
Y_Patch130_Tofu,C,0.0,False
Y_Patch130_Corn,C,0.0,False
Y_Patch130_Potato,C,0.0,False
Y_Patch130_Cabbage,C,0.0,False
Y_Patch130_Cucumber,C,0.0,False
Y_Patch130_Eggplant,C,0.0,False
Y_Patch130_Long_bean,C,0.0,False
Y_Patch130_Pumpkin,C,0.0,False
Y_Patch130_Spinach,C,1.0,False
Y_Patch130_Tomatoes,C,0.0,False
Y_Patch131_Beef,C,0.0,False
Y_Patch131_Chicken,C,0.0,False
Y_Patch131_Egg,C,0.0,False
Y_Patch131_Lamb,C,0.0,False
Y_Patch131_Pork,C,0.0,False
Y_Patch131_Apple,C,0.0,False
Y_Patch131_Avocado,C,0.0,False
Y_Patch131_Banana,C,0.0,False
Y_Patch131_Durian,C,0.0,False
Y_Patch131_Guava,C,0.0,False
Y_Patch131_Mango,C,0.0,False
Y_Patch131_Orange,C,0.0,False
Y_Patch131_Papaya,C,0.0,False
Y_Patch131_Watermelon,C,0.0,False
Y_Patch131_Chickpeas,C,0.0,False
Y_Patch131_Peanuts,C,0.0,False
Y_Patch131_Tempeh,C,0.0,False
Y_Patch131_Tofu,C,0.0,False
Y_Patch131_Corn,C,0.0,False
Y_Patch131_Potato,C,0.0,False
Y_Patch131_Cabbage,C,0.0,False
Y_Patch131_Cucumber,C,0.0,False
Y_Patch131_Eggplant,C,0.0,False
Y_Patch131_Long_bean,C,0.0,False
Y_Patch131_Pumpkin,C,0.0,False
Y_Patch131_Spinach,C,1.0,False
Y_Patch131_Tomatoes,C,0.0,False
Y_Patch132_Beef,C,0.0,False
Y_Patch132_Chicken,C,0.0,False
Y_Patch132_Egg,C,0.0,False
Y_Patch132_Lamb,C,0.0,False
Y_Patch132_Pork,C,0.0,False
Y_Patch132_Apple,C,0.0,False
Y_Patch132_Avocado,C,0.0,False
Y_Patch132_Banana,C,0.0,False
Y_Patch132_Durian,C,0.0,False
Y_Patch132_Guava,C,0.0,False
Y_Patch132_Mango,C,0.0,False
Y_Patch132_Orange,C,0.0,False
Y_Patch132_Papaya,C,0.0,False
Y_Patch132_Watermelon,C,0.0,False
Y_Patch132_Chickpeas,C,0.0,False
Y_Patch132_Peanuts,C,0.0,False
Y_Patch132_Tempeh,C,0.0,False
Y_Patch132_Tofu,C,0.0,False
Y_Patch132_Corn,C,0.0,False
Y_Patch132_Potato,C,0.0,False
Y_Patch132_Cabbage,C,0.0,False
Y_Patch132_Cucumber,C,0.0,False
Y_Patch132_Eggplant,C,0.0,False
Y_Patch132_Long_bean,C,0.0,False
Y_Patch132_Pumpkin,C,0.0,False
Y_Patch132_Spinach,C,1.0,False
Y_Patch132_Tomatoes,C,0.0,False
Y_Patch133_Beef,C,0.0,False
Y_Patch133_Chicken,C,0.0,False
Y_Patch133_Egg,C,0.0,False
Y_Patch133_Lamb,C,0.0,False
Y_Patch133_Pork,C,0.0,False
Y_Patch133_Apple,C,0.0,False
Y_Patch133_Avocado,C,0.0,False
Y_Patch133_Banana,C,0.0,False
Y_Patch133_Durian,C,0.0,False
Y_Patch133_Guava,C,0.0,False
Y_Patch133_Mango,C,0.0,False
Y_Patch133_Orange,C,0.0,False
Y_Patch133_Papaya,C,0.0,False
Y_Patch133_Watermelon,C,0.0,False
Y_Patch133_Chickpeas,C,0.0,False
Y_Patch133_Peanuts,C,0.0,False
Y_Patch133_Tempeh,C,0.0,False
Y_Patch133_Tofu,C,0.0,False
Y_Patch133_Corn,C,0.0,False
Y_Patch133_Potato,C,0.0,False
Y_Patch133_Cabbage,C,0.0,False
Y_Patch133_Cucumber,C,0.0,False
Y_Patch133_Eggplant,C,0.0,False
Y_Patch133_Long_bean,C,0.0,False
Y_Patch133_Pumpkin,C,0.0,False
Y_Patch133_Spinach,C,1.0,False
Y_Patch133_Tomatoes,C,0.0,False
Y_Patch134_Beef,C,0.0,False
Y_Patch134_Chicken,C,0.0,False
Y_Patch134_Egg,C,0.0,False
Y_Patch134_Lamb,C,0.0,False
Y_Patch134_Pork,C,0.0,False
Y_Patch134_Apple,C,0.0,False
Y_Patch134_Avocado,C,0.0,False
Y_Patch134_Banana,C,0.0,False
Y_Patch134_Durian,C,0.0,False
Y_Patch134_Guava,C,0.0,False
Y_Patch134_Mango,C,0.0,False
Y_Patch134_Orange,C,0.0,False
Y_Patch134_Papaya,C,0.0,False
Y_Patch134_Watermelon,C,0.0,False
Y_Patch134_Chickpeas,C,0.0,False
Y_Patch134_Peanuts,C,0.0,False
Y_Patch134_Tempeh,C,0.0,False
Y_Patch134_Tofu,C,0.0,False
Y_Patch134_Corn,C,0.0,False
Y_Patch134_Potato,C,0.0,False
Y_Patch134_Cabbage,C,0.0,False
Y_Patch134_Cucumber,C,0.0,False
Y_Patch134_Eggplant,C,0.0,False
Y_Patch134_Long_bean,C,0.0,False
Y_Patch134_Pumpkin,C,0.0,False
Y_Patch134_Spinach,C,1.0,False
Y_Patch134_Tomatoes,C,0.0,False
Y_Patch135_Beef,C,0.0,False
Y_Patch135_Chicken,C,0.0,False
Y_Patch135_Egg,C,0.0,False
Y_Patch135_Lamb,C,0.0,False
Y_Patch135_Pork,C,0.0,False
Y_Patch135_Apple,C,0.0,False
Y_Patch135_Avocado,C,0.0,False
Y_Patch135_Banana,C,0.0,False
Y_Patch135_Durian,C,0.0,False
Y_Patch135_Guava,C,0.0,False
Y_Patch135_Mango,C,0.0,False
Y_Patch135_Orange,C,0.0,False
Y_Patch135_Papaya,C,0.0,False
Y_Patch135_Watermelon,C,0.0,False
Y_Patch135_Chickpeas,C,0.0,False
Y_Patch135_Peanuts,C,0.0,False
Y_Patch135_Tempeh,C,0.0,False
Y_Patch135_Tofu,C,0.0,False
Y_Patch135_Corn,C,0.0,False
Y_Patch135_Potato,C,0.0,False
Y_Patch135_Cabbage,C,0.0,False
Y_Patch135_Cucumber,C,0.0,False
Y_Patch135_Eggplant,C,0.0,False
Y_Patch135_Long_bean,C,0.0,False
Y_Patch135_Pumpkin,C,0.0,False
Y_Patch135_Spinach,C,1.0,False
Y_Patch135_Tomatoes,C,0.0,False
Y_Patch136_Beef,C,0.0,False
Y_Patch136_Chicken,C,0.0,False
Y_Patch136_Egg,C,0.0,False
Y_Patch136_Lamb,C,0.0,False
Y_Patch136_Pork,C,0.0,False
Y_Patch136_Apple,C,0.0,False
Y_Patch136_Avocado,C,0.0,False
Y_Patch136_Banana,C,0.0,False
Y_Patch136_Durian,C,0.0,False
Y_Patch136_Guava,C,0.0,False
Y_Patch136_Mango,C,0.0,False
Y_Patch136_Orange,C,0.0,False
Y_Patch136_Papaya,C,0.0,False
Y_Patch136_Watermelon,C,0.0,False
Y_Patch136_Chickpeas,C,0.0,False
Y_Patch136_Peanuts,C,0.0,False
Y_Patch136_Tempeh,C,0.0,False
Y_Patch136_Tofu,C,0.0,False
Y_Patch136_Corn,C,0.0,False
Y_Patch136_Potato,C,0.0,False
Y_Patch136_Cabbage,C,0.0,False
Y_Patch136_Cucumber,C,0.0,False
Y_Patch136_Eggplant,C,0.0,False
Y_Patch136_Long_bean,C,0.0,False
Y_Patch136_Pumpkin,C,0.0,False
Y_Patch136_Spinach,C,1.0,False
Y_Patch136_Tomatoes,C,0.0,False
Y_Patch137_Beef,C,0.0,False
Y_Patch137_Chicken,C,0.0,False
Y_Patch137_Egg,C,0.0,False
Y_Patch137_Lamb,C,0.0,False
Y_Patch137_Pork,C,0.0,False
Y_Patch137_Apple,C,0.0,False
Y_Patch137_Avocado,C,0.0,False
Y_Patch137_Banana,C,0.0,False
Y_Patch137_Durian,C,0.0,False
Y_Patch137_Guava,C,0.0,False
Y_Patch137_Mango,C,0.0,False
Y_Patch137_Orange,C,0.0,False
Y_Patch137_Papaya,C,0.0,False
Y_Patch137_Watermelon,C,0.0,False
Y_Patch137_Chickpeas,C,0.0,False
Y_Patch137_Peanuts,C,0.0,False
Y_Patch137_Tempeh,C,0.0,False
Y_Patch137_Tofu,C,0.0,False
Y_Patch137_Corn,C,0.0,False
Y_Patch137_Potato,C,0.0,False
Y_Patch137_Cabbage,C,0.0,False
Y_Patch137_Cucumber,C,0.0,False
Y_Patch137_Eggplant,C,0.0,False
Y_Patch137_Long_bean,C,0.0,False
Y_Patch137_Pumpkin,C,0.0,False
Y_Patch137_Spinach,C,1.0,False
Y_Patch137_Tomatoes,C,0.0,False
Y_Patch138_Beef,C,0.0,False
Y_Patch138_Chicken,C,0.0,False
Y_Patch138_Egg,C,0.0,False
Y_Patch138_Lamb,C,0.0,False
Y_Patch138_Pork,C,0.0,False
Y_Patch138_Apple,C,0.0,False
Y_Patch138_Avocado,C,0.0,False
Y_Patch138_Banana,C,0.0,False
Y_Patch138_Durian,C,0.0,False
Y_Patch138_Guava,C,0.0,False
Y_Patch138_Mango,C,0.0,False
Y_Patch138_Orange,C,0.0,False
Y_Patch138_Papaya,C,0.0,False
Y_Patch138_Watermelon,C,0.0,False
Y_Patch138_Chickpeas,C,0.0,False
Y_Patch138_Peanuts,C,0.0,False
Y_Patch138_Tempeh,C,0.0,False
Y_Patch138_Tofu,C,0.0,False
Y_Patch138_Corn,C,0.0,False
Y_Patch138_Potato,C,0.0,False
Y_Patch138_Cabbage,C,0.0,False
Y_Patch138_Cucumber,C,0.0,False
Y_Patch138_Eggplant,C,0.0,False
Y_Patch138_Long_bean,C,0.0,False
Y_Patch138_Pumpkin,C,0.0,False
Y_Patch138_Spinach,C,1.0,False
Y_Patch138_Tomatoes,C,0.0,False
Y_Patch139_Beef,C,0.0,False
Y_Patch139_Chicken,C,0.0,False
Y_Patch139_Egg,C,0.0,False
Y_Patch139_Lamb,C,0.0,False
Y_Patch139_Pork,C,0.0,False
Y_Patch139_Apple,C,0.0,False
Y_Patch139_Avocado,C,0.0,False
Y_Patch139_Banana,C,0.0,False
Y_Patch139_Durian,C,0.0,False
Y_Patch139_Guava,C,0.0,False
Y_Patch139_Mango,C,0.0,False
Y_Patch139_Orange,C,0.0,False
Y_Patch139_Papaya,C,0.0,False
Y_Patch139_Watermelon,C,0.0,False
Y_Patch139_Chickpeas,C,0.0,False
Y_Patch139_Peanuts,C,0.0,False
Y_Patch139_Tempeh,C,0.0,False
Y_Patch139_Tofu,C,0.0,False
Y_Patch139_Corn,C,0.0,False
Y_Patch139_Potato,C,0.0,False
Y_Patch139_Cabbage,C,0.0,False
Y_Patch139_Cucumber,C,0.0,False
Y_Patch139_Eggplant,C,0.0,False
Y_Patch139_Long_bean,C,0.0,False
Y_Patch139_Pumpkin,C,0.0,False
Y_Patch139_Spinach,C,1.0,False
Y_Patch139_Tomatoes,C,0.0,False
Y_Patch140_Beef,C,0.0,False
Y_Patch140_Chicken,C,0.0,False
Y_Patch140_Egg,C,0.0,False
Y_Patch140_Lamb,C,0.0,False
Y_Patch140_Pork,C,0.0,False
Y_Patch140_Apple,C,0.0,False
Y_Patch140_Avocado,C,0.0,False
Y_Patch140_Banana,C,0.0,False
Y_Patch140_Durian,C,0.0,False
Y_Patch140_Guava,C,0.0,False
Y_Patch140_Mango,C,0.0,False
Y_Patch140_Orange,C,0.0,False
Y_Patch140_Papaya,C,0.0,False
Y_Patch140_Watermelon,C,0.0,False
Y_Patch140_Chickpeas,C,0.0,False
Y_Patch140_Peanuts,C,0.0,False
Y_Patch140_Tempeh,C,0.0,False
Y_Patch140_Tofu,C,0.0,False
Y_Patch140_Corn,C,0.0,False
Y_Patch140_Potato,C,0.0,False
Y_Patch140_Cabbage,C,0.0,False
Y_Patch140_Cucumber,C,0.0,False
Y_Patch140_Eggplant,C,0.0,False
Y_Patch140_Long_bean,C,0.0,False
Y_Patch140_Pumpkin,C,0.0,False
Y_Patch140_Spinach,C,1.0,False
Y_Patch140_Tomatoes,C,0.0,False
Y_Patch141_Beef,C,0.0,False
Y_Patch141_Chicken,C,0.0,False
Y_Patch141_Egg,C,0.0,False
Y_Patch141_Lamb,C,0.0,False
Y_Patch141_Pork,C,0.0,False
Y_Patch141_Apple,C,0.0,False
Y_Patch141_Avocado,C,0.0,False
Y_Patch141_Banana,C,0.0,False
Y_Patch141_Durian,C,0.0,False
Y_Patch141_Guava,C,0.0,False
Y_Patch141_Mango,C,0.0,False
Y_Patch141_Orange,C,0.0,False
Y_Patch141_Papaya,C,0.0,False
Y_Patch141_Watermelon,C,0.0,False
Y_Patch141_Chickpeas,C,0.0,False
Y_Patch141_Peanuts,C,0.0,False
Y_Patch141_Tempeh,C,0.0,False
Y_Patch141_Tofu,C,0.0,False
Y_Patch141_Corn,C,0.0,False
Y_Patch141_Potato,C,0.0,False
Y_Patch141_Cabbage,C,0.0,False
Y_Patch141_Cucumber,C,0.0,False
Y_Patch141_Eggplant,C,0.0,False
Y_Patch141_Long_bean,C,0.0,False
Y_Patch141_Pumpkin,C,0.0,False
Y_Patch141_Spinach,C,1.0,False
Y_Patch141_Tomatoes,C,0.0,False
Y_Patch142_Beef,C,0.0,False
Y_Patch142_Chicken,C,0.0,False
